Validator,X,Y
2DF871BCA6733FE3AD33F69A06F8AAC4C6B5BB00,-0.004886199895336831,-0.4756335748990303
37C8A99DC15238D453C0FBEE7C2ACBEDFD27C1E4,-0.36731294942548154,-0.11413410858135647
59C270B760D49A286E2D8706C39FDE641925B5CE,-0.4072981930078483,-0.6471137079960468
25A9D452D35F12050ADEE6B31934BB85C2817D76,-0.06442957315942824,0.7143696305378127
C7CAA9535CA625AB0447C307975D12523810715A,-0.030862634212274465,-0.562734067880317
AB7BBA86C7095D5BB2AF937398A4F96945AE15C3,0.8523808131602104,0.3521435444459115
CC05882978FC5FDD6A7721687E14C0299AE004B8,-0.08130099436416124,-0.19852315688617247
57713BB7421C7FEB381B863FC87DED5E829AA961,0.6458074495360734,0.42240629084786424
58D29D3BCCEDEEE4B78F560584D7592CFF0947C9,0.038848371170692994,-0.294732260262769
407F144D1C9DEA4EE6A8CBC2D4C022A657506B83,-0.36204567136638627,-0.11093027590945327
8F40A46873156271C4AF17C6C0F6494F456EC0E1,-0.22045320724529094,-0.658849993993163
46759662382FCB47C7A7BF025583A415A05143E8,0.12266963838691064,0.8656444628125851
672B3ABDEA631ECA654928ADD4B1596FDB5A16B1,0.5181355507098792,-0.18480667497617373
B236B2A23AD716A9D8D856A0CBA762F323515C5F,0.3187653752090262,0.8438234069188739
E31533B82AC67AA1788B70BD7E985BEF8E1252A1,0.1367255886950806,-0.27720970637503306
CB33F8217C07952ECA18F53C1FEAF913E9143137,-0.09393367709222462,0.7018498634960297
F8E5032B98D5D32442E325B6970B434F752E113E,-0.3620237720036086,0.24092297423171946
AD3983F9D94FC08BD56F73FFCE5A857D7437077D,0.03750558988304359,0.9087878383208956
BB5DD48E6621A2103FBFB2FA9A5DE861E3E5532D,0.07388584583799018,0.9170285564319136
51205659A717DFFB96E054F8BD1108730E17AEA7,-0.20435393864877116,-0.6154147343833911
C2DDD9700CF5DEC0457DC423829B31EA8FD4F9D4,-0.5127995278980677,-0.8216154082158692
D0ACC7204D713CFF9FB449F2D52C0545DC7C13E9,0.08578837805875775,-0.25221291080659164
818964B4FB36D28109C3E853778B33231B27C5FC,0.11128812507033627,-0.2643230801085514
3363E8F97B02ECC00289E72173D827543047ACDA,-0.19272723564631938,-0.5791910835114453
AC50DFF7B28DCA5045595DB2D38AB55EBF3C40A5,-0.48769666836166786,-0.956172269078545
A4F1D5534F3FA905A4DA606E8A10834976511FF7,-0.35168716559426094,0.2135026554948068
B5B32011EC0714DE2AA550E085A8B20036A10E83,0.08270327475901644,-0.2509473811393901
D5EDC934314C89B45952620E9C992B1DC9018442,0.04115350249500003,-0.2874589848811155
BBE55ED9B2E416E2B37C13BBEE9CD6E7AE314716,0.05956621796457577,-0.2523310408649656
C52ACDB32057F5C731BBDD48460B93C3500DD324,0.0582085744624132,-0.25345300741726423
A6935D877B9776C45B96EEAE526959A3B9A5AB1A,-0.35294553606390466,-0.8807507550693304
734D445D854593CEFB8EF0C443E9238F07E777AA,0.01635155291184283,0.882205176840511
782238ADDDAB20A994DF2A66506A6FD9706CB98F,-0.7268143997542111,-0.5857461414626937
48FD560D3CB0B552924CBC0F9C2BA68883FA1135,-0.2623126886787562,0.5947645251901736
477367218C9F92C3AD99B5D734A346CF7E8A3287,0.6626512067561159,0.4286198671729327
6E2234F881817A7DB997D59400518591F692A14C,-0.42396326925897415,-0.9979486745668652
0939CD5EE88F6E4101175096450BB25D2DFAACE8,-0.339978445563194,-0.9835620672776663
6A4D14A7AC9B4F7C7F28DC9046E5029D1BF09F41,0.5675501128194476,0.08016099105047769
7420B73F10289ACA18ACCD1CB5AB54882C04D2D5,-0.02848096393373751,0.7996682563936077
6A51554E8C0CF3165A01C675A98A2C38B6EB512C,-0.6889168065947326,-0.46410092961145927
AE456A85A5C6D46FA350C3EC2DCB00D661359E20,-0.30749154012995067,0.1322889353712886
AA355DECB1BCB6B6B24ED87B24918CF33FF19149,0.4670192713501204,-0.24885295224596912
FAEF5C328BB4D49C509C254C6D0E5E7304309AD6,0.05043488631377956,-0.2639038210449114
9DF8E338C85E879BC84B0AAA28A08B431BD5B548,0.36498403982102,0.7546886520332315
1639E3486FD75E5447FFD26232A80F1ACE76CD8A,0.138077184207927,0.9634412787897694
B4CC03F2ACA22C43DE1ED385A104BA86B7462792,-0.17111029168980715,0.011366882730913533
B2336DC86A74A6F8552D7F686AC0983EF4E0B0CE,0.3244605333767788,0.8376998584080334
5D75EC156359CF27B9E18A9D86A60B91BF8D18A2,0.12264625567960057,0.8653849395322797
9C15C2E717D3DD96AF0924D234405AE98B12BE7F,0.49527920627344796,0.05267265854548298
24935D59FAA94E793652CBF4716C6041CD7AA400,0.12170557006508688,0.8448612274825967
21223475CE86F3C7CD5E985AA88FC24A29C97813,-0.29126732386091503,0.11452476279461643
B8D9C7132A42B248574436AC203005D61B3F5AA5,-0.01287457624696485,0.39765815859987763
2B9A55D3BF93D7375DD207B75C5ED4D2B91D9146,-0.22492400280262667,0.6267992603570286
B441A6DCF90192E939A65617EEEAD383FD922C5F,-0.4775995232237351,-0.9686297741414692
1AEA8AD7C2BB352C01CDFD6BE21CE8E3B6FCE593,0.5727418973587504,-0.03222492959012579
ED509E78097E1306A91FEDE8E85B75D06BDDF6E3,-0.20558268481199501,0.03382561522770764
B0155252D73B7EEB74D2A8CC814397E66970A839,0.05733876857999945,-0.2541354170454193
42D6705E716616B4A5442BDAA050B7C6E9FDDE43,0.47618546830406366,0.6794216875584427
ABF56B06881572FD0E8CF3DDFC29D8790CF86DE0,-0.11115619331831132,-0.2185196586439734
BC0AA11E6DFAE242D9E54A83BEBDB3A122C5E098,-0.18396755485210403,0.0194174256944395
000AA5ABF590A815EBCBDAE070AFF50BE571EB8B,-0.38100040789261,-0.6255139324920993
70C5B4E6779C59A24CFD9146581E27021C2AEC26,-0.49493184000784557,-0.9444320448493645
B543A7DF48780AEFEF593A003CD060B593C4E6B5,-0.11656355247971928,-0.06738543168608604
FD5D54E0D9E4768FEA4C0DFFDC89FA96B6657F32,-0.13801429814045077,-0.782552788247043
A7D9E6DB8CA5E46A61AC36235D4C8185F7BF11A4,0.5867894719060992,0.16455310316043967
08F1DC39C9966130B9608EB8C234FA2174361FA2,0.0064278536501246345,0.08834898154869374
000001E443FD237E4B616E2FA69DF4EE3D49A94F,0.8535865595738669,0.33342795518636154
37C294DB858DE3BCE9B828F54F0EC4460E0FC5AB,-0.568343696832856,-0.9996677037405223
6C4EC11EB897B964A706FD02AA83977BB3FE0952,0.7756487840707179,0.3821642498129527
6C50CC44B4F1DC32ABD2970D8ACECB204ACCEF85,0.23259760098381801,-0.3160965007079847
9DC4012099BE743189074B85E49891AE3B3FEE9B,0.06206721958506857,-0.2507508266931342
EBED694E6CE1224FB1E8A2DD8EE63A38568B1E2B,0.5393961101441456,-0.14396399034088764
808D6B054A0B6D3FF5F5EAF0A65CFC64C543F833,0.23919833283845685,0.9290014266200305
8AD0BAF8CED3FB50E80AAE0503A27DBD2857657E,-0.29788525762996343,0.11984549859740408
88A65045F5EE502560826DA07F739BA9EBA8470C,0.38520058396888246,-0.30331789596635234
EE73A19751D58C5EC044C11E3FB7AE685A10D2C1,-0.4720277519296365,-0.9743874779114216
5D51DFD43706010023C4506ED64C56B3396AC2A3,0.26084388712848844,-0.32239494687140424
3A66B4B5C4329A14D451955D403BB763DACD87CA,-0.02845019651046865,-0.5558039005819956
4289F79D6DB33096BADC366981B663BA3CB3F85B,-0.3514635691823778,0.46841086965391576
B399CADBBD1F5DFB957ED290D204C5B1C3379E4E,-0.34087738454404215,-0.8668403902790951
EA4550217AB760AAFE16CE62CDF813CB743CABBA,-0.30629143371030304,0.545115450002687
9CF389DCC22F0070A641E76F483566B23B834B49,0.046334293140447194,0.7629025990799602
8C8802A921114169D2581CD46E3CA6853F6F2A7F,-0.2038298224666962,0.032626674761957325
2C9CCC317FB283D54AC748838A64F29106039E51,0.5891548236830437,0.29346084385395615
089CEDDF7692409D4EEADF1827396B3A1529D861,0.38118816986749066,0.0640935149350866
FB6D209DDFEC949533ECD5360A8F05F0DB58159E,0.6218166673757657,0.4019100859716531
5C17605BCEBCE13A7BA58DA1BE0175B8281E9646,0.7002917251345726,0.4285897377782966
33734B71FDF3C13CCCF08A70B99028AA24A7E827,0.6632630966919941,0.42871881557104774
AFE27475A1AF01E4B17C709DCF99F369B35D9292,0.586583210920316,0.12691972442936367
36AEEA8E76957A82FA5668AB01FCC2B0FCED0664,0.6088956846657566,0.6437916997673575
6F322BAF5D73D5C77271941901B1D866476D5C90,-0.25280721891422747,-0.05274722460308564
D373EF87CA0935D7AA1BFAF8770332A85B4B0252,0.20453453065195215,0.9508430079618916
009037C2C75632F3BF9E39A11C0E81EACB262D9E,0.5905063924926638,0.30733523148679837
BAC33F340F3497751F124868F049EC2E8930AC2F,0.3331487543850507,-0.32056255477453144
06F3964E4FAF89B7D818525B0EFD5A3BD29BCF01,-0.2580655941796399,-0.7415582606942727
3A0AE77CF62CD9420CA0A5C01E8DD57441676E5C,-0.2853851048450163,0.10522085845557978
2199EAE894CA391FA82F01C2C614BFEB103D056C,0.012886774412467066,0.7463860982973597
